  4.4185553e+000  1.0000000e+000 -3.5847367e-001 -7.0387867e-001 -1.5839988e+000
  2.5352475e+000  1.0000000e+000 -1.5651117e+000  1.0975576e+000  7.8540080e-001
  1.5586814e+000  1.0000000e+000 -2.1937447e+000 -1.8005154e-001  3.6025221e-001
  3.6297629e+000  1.0000000e+000 -2.4482968e-001 -1.3755259e+000 -9.5794306e-001
  3.1025762e+000  1.0000000e+000  5.4498290e-002 -3.6971885e-001 -2.8874234e-001
  1.3322277e+001  1.0000000e+000  1.7111173e+000 -8.2270934e-001 -1.7925258e+000
  3.8631688e+000  1.0000000e+000  7.6489069e-001  1.1647257e+000 -1.5771119e-001
  4.1694970e+000  1.0000000e+000  9.9611296e-001  4.6155004e-001 -3.1866253e-001
  2.0665768e+000  1.0000000e+000 -5.8137687e-001 -1.3668329e+000 -4.1649632e-001
  2.4808723e+000  1.0000000e+000 -7.4677626e-001 -2.9125976e-001 -5.9494607e-001
  1.8865357e+000  1.0000000e+000 -6.0315698e-001 -7.2862590e-002 -6.4061099e-001
  4.2495169e+000  1.0000000e+000  9.5244334e-001  3.4631538e-001  4.6663982e-001
  6.1648876e+000  1.0000000e+000  1.2807576e+000  1.3194791e+000 -7.0276755e-001
  5.9894137e+000  1.0000000e+000  8.7208543e-001 -1.0546634e+000 -3.9752698e-001
  1.1844404e+000  1.0000000e+000 -6.9600673e-001  1.6731729e+000  5.3615196e-001
  3.9758238e+000  1.0000000e+000  2.0676686e-001 -6.1168639e-001 -4.8645470e-001
  3.0168797e+000  1.0000000e+000 -2.5439277e-001  1.0166434e-001 -1.2776784e+000
  1.4488705e+001  1.0000000e+000  1.3665388e+000 -2.3329402e+000 -1.5150436e+000
  4.2889384e+000  1.0000000e+000  1.1200184e+000  3.8872493e-001  5.8530806e-001
  4.4692454e+000  1.0000000e+000  5.0364062e-001  1.0517050e-001 -7.0898327e-001
  2.0432055e+000  1.0000000e+000 -1.0303298e+000 -1.0277128e+000 -1.6665838e-001
  1.8634425e+000  1.0000000e+000  6.2830817e-001  1.6339330e-003  2.4220093e-001
  2.9464953e+000  1.0000000e+000  4.1469786e-001 -5.0796113e-001 -5.6491533e-002
  5.3706315e+000  1.0000000e+000  1.0637497e+000 -1.6357623e+000  1.5143081e-001
  2.6240604e+000  1.0000000e+000 -3.7090825e-001 -2.8139865e-001  9.0570793e-001
  1.4734165e+000  1.0000000e+000 -1.1826742e+000 -3.7594234e-001  1.6068493e+000
  3.1251688e+000  1.0000000e+000  1.3611188e-001  1.0608919e+000 -1.4794746e-002
  1.9046959e+000  1.0000000e+000 -1.0308847e+000 -4.7473048e-002  2.3856231e-001
  5.1066558e+000  1.0000000e+000  6.3954709e-001 -1.4533867e+000 -3.9102060e-001
  7.2849348e+000  1.0000000e+000  9.6650068e-001 -5.5336201e-001  1.3223615e-001
